s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 1.98275188974505E+001, 1.00000000000000E+000, 1.00027362176576E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 1.98716418148908E+001, 1.00000000000000E+000, 1.00004819310930E+000, 1.00000000000000E+000, 1.00000000000005E+000, 4.44089209850063E-016, 1.00000000000000E+000
 1.99598876497715E+001, 1.00000000000000E+000, 9.99999999999996E-001, 1.00000000000000E+000, 9.99999999999996E-001, 3.33066907387547E-016, 1.00000000000000E+000
 2.00040105672118E+001, 1.00000000000000E+000, 9.99999999999996E-001, 1.00000000000000E+000, 9.99999999999996E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.00481334846522E+001, 1.00000000000000E+000, 9.99999999999992E-001, 1.00000000000000E+000, 9.99999999999992E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.01363793195328E+001, 1.00000000000000E+000, 9.99999999999966E-001, 1.00000000000000E+000, 9.99999999999966E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.01805022369732E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.02290374461576E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.03261078645263E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.03746430737107E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.04231782828951E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.04717134920794E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.05202487012638E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.06173191196326E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.06658543288169E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.07143895380013E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.07629247471857E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.08599951655544E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.09085303747388E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.09570655839232E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.10056007931076E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.10977419545070E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 3.27127569855327E-016, 1.00000000000000E+000
 2.11413479067221E+001, 1.00000000000000E+000, 1.00000000000010E+000, 1.00000000000000E+000, 1.00000000000010E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.11849538589371E+001, 1.00000000000000E+000, 1.00000000000006E+000, 1.00000000000000E+000, 1.00000000000006E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.12721657633673E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.13157717155823E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.14029836200125E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.14465895722275E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.14901955244426E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.15774074288727E+001, 1.00000000000000E+000, 9.99999999999998E-001, 1.00000000000000E+000, 9.99999999999998E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.16210133810878E+001, 1.00000000000000E+000, 9.99999999999995E-001, 1.00000000000000E+000, 9.99999999999995E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.16646193333029E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.17518312377330E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.17954371899481E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.18434037373847E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.19441334870015E+001, 1.00000000000000E+000, 9.99999999999986E-001, 1.00000000000000E+000, 9.99999999999986E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.19968966891817E+001, 1.00000000000000E+000, 9.99999999999996E-001, 1.00000000000000E+000, 9.99999999999996E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.20496598913619E+001, 1.00000000000000E+000, 9.99999999999972E-001, 1.00000000000000E+000, 9.99999999999972E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.21024230935422E+001, 1.00000000000000E+000, 9.99999999999985E-001, 1.00000000000000E+000, 9.99999999999985E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.21551862957224E+001, 1.00000000000000E+000, 9.99999999999975E-001, 1.00000000000000E+000, 9.99999999999975E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.22079494979026E+001, 1.00000000000000E+000, 9.99999999999974E-001, 1.00000000000000E+000, 9.99999999999974E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.22607127000828E+001, 1.00000000000000E+000, 9.99999999999975E-001, 1.00000000000000E+000, 9.99999999999975E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.23662391044433E+001, 1.00000000000000E+000, 9.99999999999982E-001, 1.00000000000000E+000, 9.99999999999982E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.24190023066235E+001, 1.00000000000000E+000, 9.99999999999964E-001, 1.00000000000000E+000, 9.99999999999964E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.24717655088038E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.25245287109840E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.25772919131642E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.26300551153445E+001, 1.00000000000000E+000, 9.99999999999995E-001, 1.00000000000000E+000, 9.99999999999995E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.26828183175247E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.27883447218851E+001, 1.00000000000000E+000, 9.99999999999999E-001, 1.00000000000000E+000, 9.99999999999999E-001, 3.33066907387547E-016, 1.00000000000000E+000
 2.28411079240654E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.28938711262456E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.29519106486439E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.30157541232819E+001, 1.00000000000000E+000, 9.99999999999998E-001, 1.00000000000000E+000, 9.99999999999998E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.30795975979200E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.31434410725581E+001, 1.00000000000000E+000, 9.99999999999990E-001, 1.00000000000000E+000, 9.99999999999990E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.32072845471962E+001, 1.00000000000000E+000, 1.00000000000004E+000, 1.00000000000000E+000, 1.00000000000004E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.32711280218343E+001, 1.00000000000000E+000, 1.00000000000004E+000, 1.00000000000000E+000, 1.00000000000004E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.33349714964723E+001, 1.00000000000000E+000, 1.00000000000004E+000, 1.00000000000000E+000, 1.00000000000004E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.33988149711104E+001, 1.00000000000000E+000, 1.00000000000003E+000, 1.00000000000000E+000, 1.00000000000003E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.34540438372658E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.35092727034211E+001, 1.00000000000000E+000, 9.99999999999999E-001, 1.00000000000000E+000, 9.99999999999999E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.35645015695765E+001, 1.00000000000000E+000, 9.99999999999994E-001, 1.00000000000000E+000, 9.99999999999994E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.36197304357319E+001, 1.00000000000000E+000, 9.99999999999997E-001, 1.00000000000000E+000, 9.99999999999997E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.36749593018872E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.37301881680426E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.37854170341979E+001, 1.00000000000000E+000, 1.00000000000005E+000, 1.00000000000000E+000, 1.00000000000005E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.38334038738686E+001, 1.00000000000000E+000, 9.99999999999993E-001, 1.00000000000000E+000, 9.99999999999993E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.38813907135392E+001, 1.00000000000000E+000, 9.99999999999991E-001, 1.00000000000000E+000, 9.99999999999991E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.39654000506948E+001, 1.00000000000000E+000, 9.99999999999998E-001, 1.00000000000000E+000, 9.99999999999998E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.40074047192727E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.40914140564283E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.41334187250062E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.42174280621618E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.42594327307397E+001, 1.00000000000000E+000, 9.99999999999999E-001, 1.00000000000000E+000, 9.99999999999999E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.43014373993175E+001, 1.00000000000000E+000, 9.99999999999997E-001, 1.00000000000000E+000, 9.99999999999997E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.43854467364732E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.44274514050510E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.45156612090645E+001, 1.00000000000000E+000, 9.99999999999984E-001, 1.00000000000000E+000, 9.99999999999984E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.45618663445001E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.46080714799357E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.47097227778941E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.47605484268732E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.48113740758524E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.48621997248316E+001, 1.00000000000000E+000, 9.99999999999995E-001, 1.00000000000000E+000, 9.99999999999995E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.49130253738108E+001, 1.00000000000000E+000, 9.99999999999985E-001, 1.00000000000000E+000, 9.99999999999985E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.49638510227900E+001, 1.00000000000000E+000, 9.99999999999982E-001, 1.00000000000000E+000, 9.99999999999982E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.50655023207483E+001, 1.00000000000000E+000, 9.99999999999989E-001, 1.00000000000000E+000, 9.99999999999989E-001, 3.33066907387547E-016, 1.00000000000000E+000
 2.51163279697275E+001, 1.00000000000000E+000, 9.99999999999998E-001, 1.00000000000000E+000, 9.99999999999998E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.51671536187067E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.52179792676859E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.52688049166651E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.53704562146234E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.54212818636026E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.54721075125818E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.55229331615610E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.55737588105401E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.56245844595193E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.57136452660749E+001, 1.00000000000000E+000, 9.99999999999992E-001, 1.00000000000000E+000, 9.99999999999992E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.57581756693527E+001, 1.00000000000000E+000, 9.99999999999989E-001, 1.00000000000000E+000, 9.99999999999989E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.58027060726305E+001, 1.00000000000000E+000, 9.99999999999994E-001, 1.00000000000000E+000, 9.99999999999994E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.58962199195138E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.59452033631194E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.59941868067249E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.60431702503305E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.61411371375416E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.61901205811472E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.62391040247527E+001, 1.00000000000000E+000, 9.99999999999999E-001, 1.00000000000000E+000, 9.99999999999999E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.62880874683583E+001, 1.00000000000000E+000, 1.00000000000013E+000, 1.00000000000000E+000, 1.00000000000013E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.63860543555694E+001, 1.00000000000000E+000, 9.99999999999987E-001, 1.00000000000000E+000, 9.99999999999987E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.64350377991750E+001, 1.00000000000000E+000, 9.99999999999983E-001, 1.00000000000000E+000, 9.99999999999983E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.64840212427805E+001, 1.00000000000000E+000, 9.99999999999985E-001, 1.00000000000000E+000, 9.99999999999985E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.65330046863861E+001, 1.00000000000000E+000, 9.99999999999989E-001, 1.00000000000000E+000, 9.99999999999989E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.65819881299917E+001, 1.00000000000000E+000, 9.99999999999993E-001, 1.00000000000000E+000, 9.99999999999993E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.66799550172028E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.67289384608083E+001, 1.00000000000000E+000, 1.00000000000006E+000, 1.00000000000000E+000, 1.00000000000006E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.67779219044139E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.68269053480195E+001, 1.00000000000000E+000, 9.99999999999936E-001, 1.00000000000000E+000, 9.99999999999936E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.69248722352306E+001, 1.00000000000000E+000, 9.99999999999996E-001, 1.00000000000000E+000, 9.99999999999996E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.69738556788361E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.70228391224417E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.70718225660473E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.71208060096528E+001, 1.00000000000000E+000, 9.99999999999998E-001, 1.00000000000000E+000, 9.99999999999998E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.72187728968639E+001, 1.00000000000000E+000, 9.99999999999951E-001, 1.00000000000000E+000, 9.99999999999951E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.72677563404695E+001, 1.00000000000000E+000, 9.99999999999996E-001, 1.00000000000000E+000, 9.99999999999996E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.73167397840751E+001, 1.00000000000000E+000, 9.99999999999997E-001, 1.00000000000000E+000, 9.99999999999997E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.73657232276806E+001, 1.00000000000000E+000, 9.99999999999998E-001, 1.00000000000000E+000, 9.99999999999998E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.74636901148917E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 3.33066907387547E-016, 1.00000000000000E+000
 2.75126735584973E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.75616570021029E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.76106404457084E+001, 1.00000000000000E+000, 9.99999999999994E-001, 1.00000000000000E+000, 9.99999999999994E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.77086073329196E+001, 1.00000000000000E+000, 9.99999999999997E-001, 1.00000000000000E+000, 9.99999999999997E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.77575907765251E+001, 1.00000000000000E+000, 9.99999999999999E-001, 1.00000000000000E+000, 9.99999999999999E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.78065742201307E+001, 1.00000000000000E+000, 9.99999999999999E-001, 1.00000000000000E+000, 9.99999999999999E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.78604560080968E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.79143377960629E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.79682195840290E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.80274895507917E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.80867595175545E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.81460294843172E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.82052994510799E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.82645694178427E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.83238393846054E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.83831093513681E+001, 1.00000000000000E+000, 9.99999999999981E-001, 1.00000000000000E+000, 9.99999999999981E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.84423793181308E+001, 1.00000000000000E+000, 9.99999999999972E-001, 1.00000000000000E+000, 9.99999999999972E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.85016492848936E+001, 1.00000000000000E+000, 9.99999999999977E-001, 1.00000000000000E+000, 9.99999999999977E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.85609192516563E+001, 1.00000000000000E+000, 9.99999999999986E-001, 1.00000000000000E+000, 9.99999999999986E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.86261162150953E+001, 1.00000000000000E+000, 9.99999999999991E-001, 1.00000000000000E+000, 9.99999999999991E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.86913131785343E+001, 1.00000000000000E+000, 9.99999999999994E-001, 1.00000000000000E+000, 9.99999999999994E-001, 2.22044604925031E-016, 1.00000000000000E+000
 2.87565101419733E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.88217071054123E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.88869040688513E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.89521010322903E+001, 1.00000000000000E+000, 1.00000000000002E+000, 1.00000000000000E+000, 1.00000000000002E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.90172979957293E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.90754086906532E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.91335193855770E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.91916300805008E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.92497407754247E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 2.22044604925031E-016, 1.00000000000000E+000
 2.93078514703485E+001, 1.00000000000000E+000, 1.00000000000001E+000, 1.00000000000000E+000, 1.00000000000001E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.93659621652723E+001, 1.00000000000000E+000, 1.00000000000008E+000, 1.00000000000000E+000, 1.00000000000008E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.94240728601962E+001, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 1.00000000000000E+000, 4.44089209850063E-016, 1.00000000000000E+000
 2.94821835551200E+001, 1.00000000000000E+000, 9.99999999999995E-001, 1.00000000000000E+000, 9.99999999999995E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.95402942500438E+001, 1.00000000000000E+000, 9.99999999999994E-001, 1.00000000000000E+000, 9.99999999999994E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.95984049449677E+001, 1.00000000000000E+000, 1.00007022926630E+000, 1.00000000000000E+000, 9.99999999999989E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.96565156398915E+001, 1.00000000000000E+000, 1.00044520879988E+000, 1.00000000000000E+000, 9.99999999999984E-001, 4.44089209850063E-016, 1.00000000000000E+000
 2.97146263348154E+001, 1.00000000000000E+000, 1.00070326866110E+000, 1.00000000000000E+000, 9.99999999999987E-001, 4.44089209850063E-016, 1.00000000000000E+000
