s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 1.98117926580783E+001, 1.00000000000000E+000, 1.00056322850193E+000, 1.00000000000000E+000, 9.98830129665565E-001, 6.29035873774682E-002, 2.00000000000000E+000
 1.98684880760508E+001, 1.00000000000000E+000, 1.00717849703022E+000, 1.00000000000000E+000, 1.00559699694915E+000, 8.38559762829958E-002, 1.00000000000000E+000
 1.99251834940232E+001, 1.00000000000000E+000, 1.01335001225848E+000, 1.00000000000000E+000, 1.01188965064041E+000, 7.06415561462739E-002, 2.00000000000000E+000
 1.99818789119957E+001, 1.00000000000000E+000, 1.01923378282126E+000, 1.00000000000000E+000, 1.01787936945877E+000, 8.36456615329948E-002, 1.00000000000000E+000
 2.00952697479406E+001, 1.00000000000000E+000, 1.02630913521983E+000, 1.00000000000000E+000, 1.02507077611305E+000, 8.71676435678799E-002, 1.50000000000000E+000
 2.01519651659131E+001, 1.00000000000000E+000, 1.03216239352885E+000, 1.00000000000000E+000, 1.03105628588532E+000, 7.08372048287340E-002, 2.00000000000000E+000
 2.02086605838856E+001, 1.00000000000000E+000, 1.03559420242063E+000, 1.00000000000000E+000, 1.03450883317853E+000, 7.63339279633435E-002, 1.00000000000000E+000
 2.02653560018580E+001, 1.00000000000000E+000, 1.03875836505526E+000, 1.00000000000000E+000, 1.03733686933470E+000, 4.61411227692845E-002, 2.00000000000000E+000
 2.03277209616278E+001, 1.00000000000000E+000, 1.04185913963248E+000, 1.00000000000000E+000, 1.04034688419203E+000, 9.09128214107340E-002, 1.00000000000000E+000
 2.03900859213975E+001, 1.00000000000000E+000, 1.04410383429418E+000, 1.00000000000000E+000, 1.04274123458497E+000, 6.68312940593683E-002, 2.00000000000000E+000
 2.04446934610903E+001, 1.00000000000000E+000, 1.04505354989723E+000, 1.00000000000000E+000, 1.04395946334104E+000, 4.73551633187368E-002, 2.00000000000000E+000
 2.04993010007831E+001, 1.00000000000000E+000, 1.04527498234130E+000, 1.00000000000000E+000, 1.04435377190581E+000, 5.43352900371996E-002, 2.00000000000000E+000
 2.05539085404759E+001, 1.00000000000000E+000, 1.04472764206700E+000, 1.00000000000000E+000, 1.04401969683646E+000, 5.37557076314723E-002, 2.00000000000000E+000
 2.06085160801687E+001, 1.00000000000000E+000, 1.04382911253346E+000, 1.00000000000000E+000, 1.04341638450137E+000, 8.66976838552613E-002, 1.00000000000000E+000
 2.06576416044040E+001, 1.00000000000000E+000, 1.04267893318866E+000, 1.00000000000000E+000, 1.04258742808612E+000, 8.65772627905046E-002, 1.00000000000000E+000
 2.07067671286393E+001, 1.00000000000000E+000, 1.04155237951585E+000, 1.00000000000000E+000, 1.04155237951585E+000, 8.64623533622590E-002, 1.00000000000000E+000
 2.08050181771100E+001, 1.00000000000000E+000, 1.03958440991269E+000, 1.00000000000000E+000, 1.03958440991269E+000, 4.67995085772714E-002, 1.50000000000000E+000
 2.08541437013453E+001, 1.00000000000000E+000, 1.03717138488774E+000, 1.00000000000000E+000, 1.03717138488774E+000, 4.71713444850870E-002, 2.00000000000000E+000
 2.09032692255806E+001, 1.00000000000000E+000, 1.03526168123433E+000, 1.00000000000000E+000, 1.03526168123433E+000, 4.82745380054239E-002, 1.00000000000000E+000
 2.09523947498159E+001, 1.00000000000000E+000, 1.03314333929431E+000, 1.00000000000000E+000, 1.03314333929431E+000, 6.17946332148158E-002, 1.00000000000000E+000
 2.10015202740512E+001, 1.00000000000000E+000, 1.03089724289368E+000, 1.00000000000000E+000, 1.03089724289368E+000, 9.64132596402021E-002, 1.00000000000000E+000
 2.10997713225219E+001, 1.00000000000000E+000, 1.02730251554088E+000, 1.00000000000000E+000, 1.02730251554088E+000, 7.07320252017645E-002, 1.00000000000000E+000
 2.11488968467572E+001, 1.00000000000000E+000, 1.02380384207563E+000, 1.00000000000000E+000, 1.02380384207563E+000, 6.17670715745244E-002, 1.00000000000000E+000
 2.11980223709925E+001, 1.00000000000000E+000, 1.02176078622371E+000, 1.00000000000000E+000, 1.02176078622371E+000, 9.16533186240045E-002, 1.00000000000000E+000
 2.12471478952278E+001, 1.00000000000000E+000, 1.02018919845686E+000, 1.00000000000000E+000, 1.02018919845686E+000, 7.03100004331703E-002, 1.00000000000000E+000
 2.13453989436984E+001, 1.00000000000000E+000, 1.01912275404768E+000, 1.00000000000000E+000, 1.01912275404768E+000, 8.75261337249954E-002, 1.00000000000000E+000
 2.13994370203573E+001, 1.00000000000000E+000, 1.02023728010565E+000, 1.00000000000000E+000, 1.02023728010565E+000, 4.84275670303620E-002, 2.00000000000000E+000
 2.14534750970161E+001, 1.00000000000000E+000, 1.02261076769193E+000, 1.00000000000000E+000, 1.02261076769193E+000, 4.66663562973260E-002, 1.00000000000000E+000
 2.15129169813408E+001, 1.00000000000000E+000, 1.02677873530721E+000, 1.00000000000000E+000, 1.02677873530721E+000, 4.11033932857665E-002, 2.00000000000000E+000
 2.15723588656656E+001, 1.00000000000000E+000, 1.03221413957537E+000, 1.00000000000000E+000, 1.03221413957537E+000, 2.23979300792929E-002, 2.00000000000000E+000
 2.16318007499903E+001, 1.00000000000000E+000, 1.03855901112320E+000, 1.00000000000000E+000, 1.03855901112320E+000, 2.62366664759583E-002, 2.00000000000000E+000
 2.16912426343150E+001, 1.00000000000000E+000, 1.04567260167697E+000, 1.00000000000000E+000, 1.04567260167697E+000, 9.56304203694929E-002, 1.00000000000000E+000
 2.17566287070722E+001, 1.00000000000000E+000, 1.05347308042526E+000, 1.00000000000000E+000, 1.05347308042526E+000, 4.67508652170863E-002, 2.00000000000000E+000
 2.18220147798294E+001, 1.00000000000000E+000, 1.06129711708406E+000, 1.00000000000000E+000, 1.06129711708406E+000, 8.15654676708339E-002, 1.00000000000000E+000
 2.18874008525866E+001, 1.00000000000000E+000, 1.06747338151872E+000, 1.00000000000000E+000, 1.06747338151872E+000, 4.44350916270211E-002, 2.00000000000000E+000
 2.19527869253439E+001, 1.00000000000000E+000, 1.07233842892937E+000, 1.00000000000000E+000, 1.07233842892937E+000, 9.69136321519131E-002, 1.00000000000000E+000
 2.20181729981011E+001, 1.00000000000000E+000, 1.07450525376717E+000, 1.00000000000000E+000, 1.07450525376717E+000, 6.20241830016319E-002, 2.00000000000000E+000
 2.20835590708583E+001, 1.00000000000000E+000, 1.07417744538689E+000, 1.00000000000000E+000, 1.07417744538689E+000, 5.72152923865763E-002, 2.00000000000000E+000
 2.21403038773221E+001, 1.00000000000000E+000, 1.07172784665614E+000, 1.00000000000000E+000, 1.07172784665614E+000, 5.14473046915040E-002, 2.00000000000000E+000
 2.21970486837858E+001, 1.00000000000000E+000, 1.06816663792385E+000, 1.00000000000000E+000, 1.06816663792385E+000, 8.06985956932127E-002, 1.00000000000000E+000
 2.22537934902496E+001, 1.00000000000000E+000, 1.06329694800122E+000, 1.00000000000000E+000, 1.06329694800122E+000, 6.56211764091879E-002, 2.00000000000000E+000
 2.23105382967134E+001, 1.00000000000000E+000, 1.05765323146270E+000, 1.00000000000000E+000, 1.05765323146270E+000, 7.49846603963307E-002, 1.00000000000000E+000
 2.23672831031772E+001, 1.00000000000000E+000, 1.05146087669448E+000, 1.00000000000000E+000, 1.05146087669448E+000, 5.47982448912179E-002, 2.00000000000000E+000
 2.24240279096410E+001, 1.00000000000000E+000, 1.04511729931546E+000, 1.00000000000000E+000, 1.04511729931546E+000, 9.01891971164077E-002, 1.00000000000000E+000
 2.24807727161048E+001, 1.00000000000000E+000, 1.03907986402113E+000, 1.00000000000000E+000, 1.03907986402113E+000, 3.76053586888605E-002, 2.00000000000000E+000
 2.25375175225686E+001, 1.00000000000000E+000, 1.03333375706007E+000, 1.00000000000000E+000, 1.03333375706007E+000, 9.04062301158046E-002, 1.00000000000000E+000
 2.25942623290324E+001, 1.00000000000000E+000, 1.02793033507051E+000, 1.00000000000000E+000, 1.02793033507051E+000, 4.35483408123840E-002, 2.00000000000000E+000
 2.26510071354962E+001, 1.00000000000000E+000, 1.02254743888895E+000, 1.00000000000000E+000, 1.02254743888895E+000, 7.31099786498222E-002, 1.00000000000000E+000
 2.27077519419600E+001, 1.00000000000000E+000, 1.01704174419556E+000, 1.00000000000000E+000, 1.01704174419556E+000, 5.16801456269893E-002, 2.00000000000000E+000
 2.27644967484238E+001, 1.00000000000000E+000, 1.01123480308865E+000, 1.00000000000000E+000, 1.01123480308865E+000, 7.63406915776117E-002, 1.00000000000000E+000
 2.28212415548876E+001, 1.00000000000000E+000, 1.00553474281473E+000, 1.00000000000000E+000, 1.00553474281473E+000, 4.76741335692581E-002, 2.00000000000000E+000
 2.28718264470642E+001, 1.00000000000000E+000, 1.00046291429744E+000, 1.00000000000000E+000, 1.00046291429744E+000, 6.85971035817690E-002, 1.00000000000000E+000
 2.29224113392407E+001, 1.00000000000000E+000, 9.95814567042117E-001, 1.00000000000000E+000, 9.95814567042117E-001, 3.74939336743758E-002, 2.00000000000000E+000
 2.30181508697260E+001, 1.00000000000000E+000, 9.89643431878200E-001, 1.00000000000000E+000, 9.89643431878200E-001, 7.39378572158151E-002, 1.00000000000000E+000
 2.30633055080346E+001, 1.00000000000000E+000, 9.84483277886606E-001, 1.00000000000000E+000, 9.84483277886606E-001, 8.49207376287757E-002, 1.00000000000000E+000
 2.31084601463433E+001, 1.00000000000000E+000, 9.81491695086423E-001, 1.00000000000000E+000, 9.81491695086423E-001, 9.04998447941536E-002, 1.00000000000000E+000
 2.31987694229606E+001, 1.00000000000000E+000, 9.78041982967438E-001, 1.00000000000000E+000, 9.78041982967438E-001, 8.98261787318869E-002, 1.00000000000000E+000
 2.32439240612693E+001, 1.00000000000000E+000, 9.75571531633828E-001, 1.00000000000000E+000, 9.75571531633828E-001, 9.15717504617504E-002, 1.00000000000000E+000
 2.32890786995779E+001, 1.00000000000000E+000, 9.74399554333598E-001, 1.00000000000000E+000, 9.74399554333598E-001, 9.38341060628858E-002, 1.00000000000000E+000
 2.33793879761953E+001, 1.00000000000000E+000, 9.73040346215160E-001, 1.00000000000000E+000, 9.73040346215160E-001, 7.97498884033186E-002, 1.00000000000000E+000
 2.34290580783348E+001, 1.00000000000000E+000, 9.71814945696699E-001, 1.00000000000000E+000, 9.71814945696699E-001, 6.26986044135076E-002, 1.00000000000000E+000
 2.34836951906883E+001, 1.00000000000000E+000, 9.70963439928964E-001, 1.00000000000000E+000, 9.70963439928964E-001, 4.48681043090791E-002, 2.00000000000000E+000
 2.35383323030417E+001, 1.00000000000000E+000, 9.70095386733054E-001, 1.00000000000000E+000, 9.70095386733054E-001, 4.53849967973188E-002, 1.00000000000000E+000
 2.35929694153952E+001, 1.00000000000000E+000, 9.69399524753406E-001, 1.00000000000000E+000, 9.69399524753406E-001, 9.50057682484857E-002, 1.00000000000000E+000
 2.36476065277487E+001, 1.00000000000000E+000, 9.69034453998072E-001, 1.00000000000000E+000, 9.69034453998072E-001, 8.59279228244747E-002, 1.00000000000000E+000
 2.37022436401022E+001, 1.00000000000000E+000, 9.69073575868765E-001, 1.00000000000000E+000, 9.69073575868765E-001, 4.28197774628984E-002, 2.00000000000000E+000
 2.38115178648091E+001, 1.00000000000000E+000, 9.69655107112432E-001, 1.00000000000000E+000, 9.69655107112432E-001, 6.07091970513023E-002, 1.00000000000000E+000
 2.38661549771626E+001, 1.00000000000000E+000, 9.70651115506107E-001, 1.00000000000000E+000, 9.70651115506107E-001, 7.51309127775890E-002, 1.00000000000000E+000
 2.39207920895161E+001, 1.00000000000000E+000, 9.71444649935544E-001, 1.00000000000000E+000, 9.71444649935544E-001, 9.47785470372540E-002, 1.00000000000000E+000
 2.39754292018695E+001, 1.00000000000000E+000, 9.72170826235011E-001, 1.00000000000000E+000, 9.72170826235011E-001, 3.06342018946097E-002, 2.00000000000000E+000
 2.40300663142230E+001, 1.00000000000000E+000, 9.72710299773930E-001, 1.00000000000000E+000, 9.72710299773930E-001, 7.27805831016421E-002, 1.00000000000000E+000
 2.40847034265765E+001, 1.00000000000000E+000, 9.72903707394598E-001, 1.00000000000000E+000, 9.72903707394598E-001, 9.06267387081479E-002, 1.00000000000000E+000
 2.41393405389300E+001, 1.00000000000000E+000, 9.72619781158679E-001, 1.00000000000000E+000, 9.72619781158679E-001, 2.93733587884655E-002, 2.00000000000000E+000
 2.41939776512834E+001, 1.00000000000000E+000, 9.71940326786065E-001, 1.00000000000000E+000, 9.71940326786065E-001, 5.13848234143859E-002, 1.00000000000000E+000
 2.42486147636369E+001, 1.00000000000000E+000, 9.70885568825591E-001, 1.00000000000000E+000, 9.70885568825591E-001, 5.61483163925043E-002, 1.00000000000000E+000
 2.43032518759904E+001, 1.00000000000000E+000, 9.69468566931414E-001, 1.00000000000000E+000, 9.69468566931414E-001, 7.63129053007399E-002, 1.00000000000000E+000
 2.43984859961936E+001, 1.00000000000000E+000, 9.67492155454460E-001, 1.00000000000000E+000, 9.67492155454460E-001, 4.72704743232333E-002, 1.00000000000000E+000
 2.44461030562952E+001, 1.00000000000000E+000, 9.65487494223999E-001, 1.00000000000000E+000, 9.65487494223999E-001, 5.91858323576606E-002, 1.00000000000000E+000
 2.44937201163969E+001, 1.00000000000000E+000, 9.64339927554858E-001, 1.00000000000000E+000, 9.64339927554858E-001, 6.67617132016360E-002, 1.00000000000000E+000
 2.45413371764985E+001, 1.00000000000000E+000, 9.63625939332815E-001, 1.00000000000000E+000, 9.63625939332815E-001, 4.59223031673273E-002, 1.00000000000000E+000
 2.46365712967017E+001, 1.00000000000000E+000, 9.63264327809168E-001, 1.00000000000000E+000, 9.63264327809168E-001, 6.73638874651609E-002, 1.00000000000000E+000
 2.46841883568033E+001, 1.00000000000000E+000, 9.63799088799633E-001, 1.00000000000000E+000, 9.63799088799633E-001, 5.47878886837263E-002, 1.00000000000000E+000
 2.47318054169049E+001, 1.00000000000000E+000, 9.64640366307523E-001, 1.00000000000000E+000, 9.64640366307523E-001, 7.47610370796332E-002, 1.00000000000000E+000
 2.48270395371082E+001, 1.00000000000000E+000, 9.66631405889359E-001, 1.00000000000000E+000, 9.66631405889359E-001, 6.90731881098476E-002, 1.00000000000000E+000
 2.48746565972098E+001, 1.00000000000000E+000, 9.69237761404908E-001, 1.00000000000000E+000, 9.69237761404908E-001, 5.67100172050692E-002, 1.00000000000000E+000
 2.49222736573114E+001, 1.00000000000000E+000, 9.71314578094770E-001, 1.00000000000000E+000, 9.71314578094770E-001, 7.34265163939152E-002, 1.00000000000000E+000
 2.49698907174130E+001, 1.00000000000000E+000, 9.73555342766969E-001, 1.00000000000000E+000, 9.73555342766969E-001, 5.46377372028903E-002, 1.00000000000000E+000
 2.50651248376162E+001, 1.00000000000000E+000, 9.77057859045217E-001, 1.00000000000000E+000, 9.77057859045217E-001, 7.31506140773793E-002, 1.00000000000000E+000
 2.51127418977178E+001, 1.00000000000000E+000, 9.80444405798122E-001, 1.00000000000000E+000, 9.80444405798122E-001, 6.90073973048708E-002, 1.00000000000000E+000
 2.51603589578195E+001, 1.00000000000000E+000, 9.82344165270013E-001, 1.00000000000000E+000, 9.82344165270013E-001, 6.83923417400130E-002, 1.00000000000000E+000
 2.52079760179211E+001, 1.00000000000000E+000, 9.83972483537348E-001, 1.00000000000000E+000, 9.83972483537348E-001, 9.69388205199500E-002, 1.00000000000000E+000
 2.53032101381243E+001, 1.00000000000000E+000, 9.85463781138503E-001, 1.00000000000000E+000, 9.85463781138503E-001, 5.96536457385493E-002, 1.50000000000000E+000
 2.53508271982259E+001, 1.00000000000000E+000, 9.85918381026017E-001, 1.00000000000000E+000, 9.85918381026017E-001, 6.23227881561628E-002, 1.00000000000000E+000
 2.53984442583275E+001, 1.00000000000000E+000, 9.85587904505166E-001, 1.00000000000000E+000, 9.85587904505166E-001, 2.68565390337945E-002, 2.00000000000000E+000
 2.54460613184292E+001, 1.00000000000000E+000, 9.84952394388333E-001, 1.00000000000000E+000, 9.84952394388333E-001, 7.17811612564794E-002, 1.00000000000000E+000
 2.55412954386324E+001, 1.00000000000000E+000, 9.83479517599846E-001, 1.00000000000000E+000, 9.83479517599846E-001, 4.07677316934174E-002, 1.50000000000000E+000
 2.55889124987340E+001, 1.00000000000000E+000, 9.81677988483226E-001, 1.00000000000000E+000, 9.81677988483226E-001, 4.83873695395239E-002, 1.00000000000000E+000
 2.56365295588356E+001, 1.00000000000000E+000, 9.80308421242563E-001, 1.00000000000000E+000, 9.80308421242563E-001, 6.29359624088324E-002, 1.00000000000000E+000
 2.56841466189372E+001, 1.00000000000000E+000, 9.78862410922508E-001, 1.00000000000000E+000, 9.78862410922508E-001, 7.59097051224795E-002, 1.00000000000000E+000
 2.57793807391405E+001, 1.00000000000000E+000, 9.77006990017048E-001, 1.00000000000000E+000, 9.77006990017048E-001, 5.42705430409110E-002, 1.50000000000000E+000
 2.58269977992421E+001, 1.00000000000000E+000, 9.75665081333453E-001, 1.00000000000000E+000, 9.75665081333453E-001, 4.38073363792568E-002, 1.00000000000000E+000
 2.58746148593437E+001, 1.00000000000000E+000, 9.75073961849724E-001, 1.00000000000000E+000, 9.75073961849724E-001, 5.24808237119210E-002, 1.00000000000000E+000
 2.59222319194453E+001, 1.00000000000000E+000, 9.74620971387439E-001, 1.00000000000000E+000, 9.74620971387439E-001, 7.70602999971373E-002, 1.00000000000000E+000
 2.60174660396485E+001, 1.00000000000000E+000, 9.74446945139099E-001, 1.00000000000000E+000, 9.74446945139099E-001, 7.75860498356565E-002, 1.00000000000000E+000
 2.60650830997501E+001, 1.00000000000000E+000, 9.74595386175994E-001, 1.00000000000000E+000, 9.74595386175994E-001, 9.19523933000845E-002, 1.00000000000000E+000
 2.61127001598518E+001, 1.00000000000000E+000, 9.75048435568778E-001, 1.00000000000000E+000, 9.75048435568778E-001, 3.46767576054678E-002, 2.00000000000000E+000
 2.61603172199534E+001, 1.00000000000000E+000, 9.75626631995350E-001, 1.00000000000000E+000, 9.75626631995350E-001, 6.90409231285127E-002, 1.00000000000000E+000
 2.62555513401566E+001, 1.00000000000000E+000, 9.76719957317870E-001, 1.00000000000000E+000, 9.76719957317870E-001, 5.84780092448616E-002, 1.50000000000000E+000
 2.63031684002582E+001, 1.00000000000000E+000, 9.78108207279778E-001, 1.00000000000000E+000, 9.78108207279778E-001, 5.96109950529531E-002, 1.00000000000000E+000
 2.63507854603598E+001, 1.00000000000000E+000, 9.79300733877162E-001, 1.00000000000000E+000, 9.79300733877162E-001, 5.93507107165634E-002, 1.00000000000000E+000
 2.64460195805631E+001, 1.00000000000000E+000, 9.81530467105686E-001, 1.00000000000000E+000, 9.81530467105686E-001, 8.13728307099675E-002, 1.00000000000000E+000
 2.64936366406647E+001, 1.00000000000000E+000, 9.84042267905306E-001, 1.00000000000000E+000, 9.84042267905306E-001, 7.94416464870484E-002, 1.00000000000000E+000
 2.65412537007663E+001, 1.00000000000000E+000, 9.85731379536632E-001, 1.00000000000000E+000, 9.85731379536632E-001, 6.79653557560211E-002, 1.00000000000000E+000
 2.65888707608679E+001, 1.00000000000000E+000, 9.87360889826135E-001, 1.00000000000000E+000, 9.87360889826135E-001, 9.41436893532086E-002, 1.00000000000000E+000
 2.66841048810711E+001, 1.00000000000000E+000, 9.89431752281868E-001, 1.00000000000000E+000, 9.89431752281868E-001, 9.13456282216690E-002, 1.00000000000000E+000
 2.67317219411728E+001, 1.00000000000000E+000, 9.90970082019824E-001, 1.00000000000000E+000, 9.90970082019824E-001, 4.07796901094639E-002, 2.00000000000000E+000
 2.67793390012744E+001, 1.00000000000000E+000, 9.91833246036289E-001, 1.00000000000000E+000, 9.91833246036289E-001, 6.22105281886975E-002, 1.00000000000000E+000
 2.68269560613760E+001, 1.00000000000000E+000, 9.92686623437569E-001, 1.00000000000000E+000, 9.92686623437569E-001, 7.07626362976570E-002, 1.00000000000000E+000
 2.69221901815792E+001, 1.00000000000000E+000, 9.94170898837914E-001, 1.00000000000000E+000, 9.94170898837914E-001, 8.12673359641052E-002, 1.00000000000000E+000
 2.69698072416808E+001, 1.00000000000000E+000, 9.95965818097971E-001, 1.00000000000000E+000, 9.95965818097971E-001, 9.46324110781824E-002, 1.00000000000000E+000
 2.70174243017824E+001, 1.00000000000000E+000, 9.97313322833502E-001, 1.00000000000000E+000, 9.97313322833502E-001, 3.53381221339613E-002, 2.00000000000000E+000
 2.70650413618841E+001, 1.00000000000000E+000, 9.98777969052396E-001, 1.00000000000000E+000, 9.98777969052396E-001, 5.80053239632781E-002, 1.00000000000000E+000
 2.71650371880975E+001, 1.00000000000000E+000, 1.00115834805536E+000, 1.00000000000000E+000, 1.00115834805536E+000, 8.36310235492575E-002, 1.00000000000000E+000
 2.72174159542092E+001, 1.00000000000000E+000, 1.00356484487732E+000, 1.00000000000000E+000, 1.00356484487732E+000, 9.37025162907585E-002, 1.00000000000000E+000
 2.72697947203210E+001, 1.00000000000000E+000, 1.00479370276426E+000, 1.00000000000000E+000, 1.00479370276426E+000, 3.89249393796129E-002, 2.00000000000000E+000
 2.73221734864328E+001, 1.00000000000000E+000, 1.00592896222338E+000, 1.00000000000000E+000, 1.00592896222338E+000, 6.79357437135906E-002, 1.00000000000000E+000
 2.73745522525446E+001, 1.00000000000000E+000, 1.00684132469465E+000, 1.00000000000000E+000, 1.00684132469465E+000, 4.26778223972311E-002, 2.00000000000000E+000
 2.74269310186564E+001, 1.00000000000000E+000, 1.00773244654996E+000, 1.00000000000000E+000, 1.00773244654996E+000, 6.27601365206067E-002, 1.00000000000000E+000
 2.75316885508799E+001, 1.00000000000000E+000, 1.00917431901774E+000, 1.00000000000000E+000, 1.00917431901774E+000, 9.06919859588213E-002, 1.00000000000000E+000
 2.75840673169917E+001, 1.00000000000000E+000, 1.01112814896543E+000, 1.00000000000000E+000, 1.01112814896543E+000, 3.19827215158355E-002, 2.00000000000000E+000
 2.76364460831035E+001, 1.00000000000000E+000, 1.01268614339458E+000, 1.00000000000000E+000, 1.01268614339458E+000, 8.64739430433285E-002, 1.00000000000000E+000
 2.76888248492153E+001, 1.00000000000000E+000, 1.01519912897264E+000, 1.00000000000000E+000, 1.01519912897264E+000, 3.69910807059319E-002, 2.00000000000000E+000
 2.77412036153270E+001, 1.00000000000000E+000, 1.01819323979258E+000, 1.00000000000000E+000, 1.01819323979258E+000, 7.15878934874312E-002, 1.00000000000000E+000
 2.77935823814388E+001, 1.00000000000000E+000, 1.02213004698705E+000, 1.00000000000000E+000, 1.02213004698705E+000, 3.73745730301955E-002, 2.00000000000000E+000
 2.78459611475506E+001, 1.00000000000000E+000, 1.02641856245683E+000, 1.00000000000000E+000, 1.02641856245683E+000, 4.75437454010508E-002, 1.00000000000000E+000
 2.79507186797741E+001, 1.00000000000000E+000, 1.03314365154507E+000, 1.00000000000000E+000, 1.03314365154507E+000, 8.17051577525027E-002, 1.00000000000000E+000
 2.80030974458859E+001, 1.00000000000000E+000, 1.03973137431898E+000, 1.00000000000000E+000, 1.03973137431898E+000, 6.54463976618374E-002, 1.00000000000000E+000
 2.80554762119977E+001, 1.00000000000000E+000, 1.04391720265138E+000, 1.00000000000000E+000, 1.04391720265138E+000, 9.48975252774118E-002, 1.00000000000000E+000
 2.81078549781095E+001, 1.00000000000000E+000, 1.04764131652388E+000, 1.00000000000000E+000, 1.04764131652388E+000, 7.25335543054593E-002, 1.00000000000000E+000
 2.81602337442213E+001, 1.00000000000000E+000, 1.05047519829974E+000, 1.00000000000000E+000, 1.05047519829974E+000, 5.19922525100152E-002, 2.00000000000000E+000
 2.82126125103330E+001, 1.00000000000000E+000, 1.05260122910988E+000, 1.00000000000000E+000, 1.05260122910988E+000, 3.52024954586159E-002, 1.00000000000000E+000
 2.82649912764448E+001, 1.00000000000000E+000, 1.05399960811656E+000, 1.00000000000000E+000, 1.05399960811656E+000, 6.36843577951220E-002, 1.00000000000000E+000
 2.83697488086684E+001, 1.00000000000000E+000, 1.05497077082975E+000, 1.00000000000000E+000, 1.05497077082975E+000, 8.45399474983838E-002, 1.00000000000000E+000
 2.84221275747802E+001, 1.00000000000000E+000, 1.05456677879644E+000, 1.00000000000000E+000, 1.05456677879644E+000, 7.90905622015479E-002, 1.00000000000000E+000
 2.84745063408919E+001, 1.00000000000000E+000, 1.05326322438385E+000, 1.00000000000000E+000, 1.05326322438385E+000, 6.09297333379442E-002, 1.00000000000000E+000
 2.85268851070037E+001, 1.00000000000000E+000, 1.05089130683440E+000, 1.00000000000000E+000, 1.05089130683440E+000, 5.19021210697930E-002, 2.00000000000000E+000
 2.85792638731155E+001, 1.00000000000000E+000, 1.04779520758162E+000, 1.00000000000000E+000, 1.04779520758162E+000, 3.92496432321545E-002, 1.00000000000000E+000
 2.86316426392273E+001, 1.00000000000000E+000, 1.04419100938279E+000, 1.00000000000000E+000, 1.04419100938279E+000, 7.70086164305526E-002, 1.00000000000000E+000
 2.86840214053391E+001, 1.00000000000000E+000, 1.04025972790321E+000, 1.00000000000000E+000, 1.04025972790321E+000, 7.84161775669125E-002, 1.00000000000000E+000
 2.87887789375626E+001, 1.00000000000000E+000, 1.03386755713126E+000, 1.00000000000000E+000, 1.03386755713126E+000, 4.63331731139413E-002, 1.50000000000000E+000
 2.88411577036744E+001, 1.00000000000000E+000, 1.02720027956815E+000, 1.00000000000000E+000, 1.02720027956815E+000, 8.07812581164993E-002, 1.00000000000000E+000
 2.88935364697862E+001, 1.00000000000000E+000, 1.02257120857577E+000, 1.00000000000000E+000, 1.02257120857577E+000, 5.22273162704061E-002, 2.00000000000000E+000
 2.89459152358980E+001, 1.00000000000000E+000, 1.01783578563760E+000, 1.00000000000000E+000, 1.01783578563760E+000, 6.47430932110442E-002, 1.00000000000000E+000
 2.89982940020097E+001, 1.00000000000000E+000, 1.01295060375167E+000, 1.00000000000000E+000, 1.01295060375167E+000, 7.20257357196441E-002, 1.00000000000000E+000
 2.90506727681215E+001, 1.00000000000000E+000, 1.00791445326490E+000, 1.00000000000000E+000, 1.00791445326490E+000, 9.00155943879972E-002, 1.00000000000000E+000
 2.91030515342333E+001, 1.00000000000000E+000, 1.00281017612561E+000, 1.00000000000000E+000, 1.00281017612561E+000, 5.78534026754789E-002, 1.00000000000000E+000
 2.92078090664569E+001, 1.00000000000000E+000, 9.95158109849703E-001, 1.00000000000000E+000, 9.95158109849703E-001, 8.32433227405593E-002, 1.00000000000000E+000
 2.92601878325686E+001, 1.00000000000000E+000, 9.88432085165026E-001, 1.00000000000000E+000, 9.88432085165026E-001, 6.09291180501998E-002, 2.00000000000000E+000
 2.93125665986804E+001, 1.00000000000000E+000, 9.84423318628702E-001, 1.00000000000000E+000, 9.84423318628702E-001, 8.07570916900273E-002, 1.00000000000000E+000
 2.93649453647922E+001, 1.00000000000000E+000, 9.82204020533443E-001, 1.00000000000000E+000, 9.82204020533443E-001, 7.36620511371044E-002, 2.00000000000000E+000
 2.94173241309040E+001, 1.00000000000000E+000, 9.80744308877884E-001, 1.00000000000000E+000, 9.80744308877884E-001, 6.90394796568903E-002, 1.00000000000000E+000
 2.94697028970158E+001, 1.00000000000000E+000, 9.81101214238310E-001, 1.00000000000000E+000, 9.81101214238310E-001, 5.47910964620397E-002, 2.00000000000000E+000
 2.95220816631275E+001, 1.00000000000000E+000, 9.82274435619062E-001, 1.00000000000000E+000, 9.82274435619062E-001, 9.53842508029950E-002, 1.00000000000000E+000
 2.96268391953511E+001, 1.00000000000000E+000, 9.87294367889658E-001, 1.00000000000000E+000, 9.87294367889658E-001, 5.48654335555347E-002, 2.00000000000000E+000
 2.96792179614629E+001, 1.00000000000000E+000, 9.94667431083349E-001, 1.00000000000000E+000, 9.94667431083349E-001, 4.90002893191861E-002, 2.00000000000000E+000
 2.97315967275746E+001, 1.00000000000000E+000, 1.00037415115307E+000, 1.00000000000000E+000, 1.00037415115307E+000, 4.43931433213769E-002, 2.00000000000000E+000
