s,m/s,,s
Time,error,iter,cputime
 2.0852246E+001, 1.1188571E-003, 1.0455000E+003, 7.1066999E+003
 2.0886856E+001, 1.4306724E-003, 8.6533333E+002, 7.1162372E+003
 2.0921466E+001, 1.2041519E-003, 8.4533333E+002, 7.1272884E+003
 2.0944539E+001, 1.5990390E-003, 1.2275000E+003, 7.1392011E+003
 2.0979150E+001, 9.9943444E-004, 6.5433333E+002, 7.1465594E+003
 2.1002223E+001, 1.0025851E-003, 1.1145000E+003, 7.1510097E+003
 2.1036833E+001, 1.4966123E-003, 1.0223333E+003, 7.1572169E+003
 2.1071444E+001, 2.0896413E-003, 1.6080000E+003, 7.1730875E+003
 2.1094517E+001, 1.8486354E-003, 1.1120000E+003, 7.1832419E+003
 2.1129127E+001, 1.1310214E-003, 1.4273333E+003, 7.1956394E+003
 2.1152201E+001, 9.9976903E-004, 3.1750000E+002, 7.2018964E+003
 2.1186811E+001, 1.8840029E-003, 2.0000000E+003, 7.2122566E+003
 2.1221421E+001, 9.9809121E-004, 4.7133333E+002, 7.2218522E+003
 2.1244495E+001, 1.7279428E-003, 2.0000000E+003, 7.2295861E+003
 2.1279105E+001, 3.2166372E-003, 1.6753333E+003, 7.2447343E+003
 2.1302178E+001, 1.9298765E-003, 2.0000000E+003, 7.2603840E+003
 2.1336789E+001, 9.9615088E-004, 7.1000000E+002, 7.2698123E+003
 2.1371399E+001, 1.2525358E-003, 1.2906667E+003, 7.2805437E+003
 2.1394472E+001, 9.9928117E-004, 2.9800000E+002, 7.2837626E+003
 2.1429083E+001, 1.0196809E-003, 1.9706667E+003, 7.2925281E+003
 2.1452156E+001, 1.1425943E-003, 1.1630000E+003, 7.3010117E+003
 2.1486766E+001, 1.9802892E-003, 2.0000000E+003, 7.3113468E+003
 2.1521377E+001, 1.2701780E-003, 1.0656667E+003, 7.3239513E+003
 2.1544450E+001, 1.4214596E-003, 1.0850000E+003, 7.3334763E+003
 2.1579060E+001, 1.9896600E-003, 2.0000000E+003, 7.3473365E+003
 2.1602134E+001, 2.2709478E-003, 1.1915000E+003, 7.3609243E+003
 2.1636744E+001, 1.1616417E-003, 9.3733333E+002, 7.3703390E+003
 2.1671354E+001, 1.6132645E-003, 1.6446667E+003, 7.3841002E+003
 2.1694428E+001, 9.9988879E-004, 5.6500000E+002, 7.3941013E+003
 2.1729038E+001, 1.5672861E-003, 1.4050000E+003, 7.3990869E+003
 2.1752111E+001, 1.4511059E-003, 2.0000000E+003, 7.4124885E+003
 2.1786722E+001, 1.7920246E-003, 1.4136667E+003, 7.4212786E+003
 2.1821332E+001, 2.3018522E-003, 2.0000000E+003, 7.4372643E+003
 2.1844405E+001, 9.9867269E-004, 4.2300000E+002, 7.4475222E+003
 2.1879016E+001, 1.4817747E-003, 1.4283333E+003, 7.4560538E+003
 2.1902089E+001, 1.5543214E-003, 1.3140000E+003, 7.4683083E+003
 2.1935329E+001, 1.1335224E-003, 1.3506150E+003, 7.4754556E+003
 2.1965827E+001, 2.0635944E-003, 2.0000000E+003, 7.4933865E+003
 2.1996325E+001, 1.3376249E-003, 1.8546667E+003, 7.5094018E+003
 2.2027839E+001, 1.8073415E-003, 2.0000000E+003, 7.5247666E+003
 2.2050205E+001, 1.7452083E-003, 1.0935000E+003, 7.5374030E+003
 2.2083753E+001, 1.2151492E-003, 1.8866667E+003, 7.5472576E+003
 2.2117301E+001, 1.4520735E-003, 8.4766667E+002, 7.5558198E+003
 2.2150848E+001, 1.6039973E-003, 9.7633333E+002, 7.5707831E+003
 2.2173214E+001, 1.8879740E-003, 2.0000000E+003, 7.5784487E+003
 2.2206762E+001, 1.4810719E-003, 1.4450000E+003, 7.5889667E+003
 2.2240309E+001, 1.2678456E-003, 1.4526667E+003, 7.6028123E+003
 2.2262675E+001, 1.0133413E-003, 1.4350000E+003, 7.6132504E+003
 2.2296223E+001, 1.1027505E-003, 9.4766667E+002, 7.6241233E+003
 2.2329771E+001, 9.9396112E-004, 3.6566667E+002, 7.6350997E+003
 2.2352136E+001, 9.9983320E-004, 4.4150000E+002, 7.6382153E+003
 2.2385684E+001, 2.1883023E-003, 1.5073333E+003, 7.6485525E+003
 2.2419232E+001, 1.5845933E-003, 1.0563333E+003, 7.6613683E+003
 2.2441597E+001, 1.5226826E-003, 1.1620000E+003, 7.6691721E+003
 2.2475145E+001, 1.0257910E-003, 1.3743333E+003, 7.6814288E+003
 2.2508693E+001, 1.1597587E-003, 1.2773333E+003, 7.6944646E+003
 2.2531058E+001, 1.4626579E-003, 1.1125000E+003, 7.7073796E+003
 2.2564606E+001, 9.9790693E-004, 6.5266667E+002, 7.7121669E+003
 2.2598154E+001, 1.0906665E-003, 7.7000000E+002, 7.7174719E+003
 2.2620519E+001, 1.2516165E-003, 1.8060000E+003, 7.7297092E+003
 2.2654067E+001, 9.9670421E-004, 4.2166667E+002, 7.7372836E+003
 2.2687615E+001, 9.9959018E-004, 1.1210000E+003, 7.7461342E+003
 2.2721163E+001, 1.4263442E-003, 1.7960000E+003, 7.7594858E+003
 2.2743528E+001, 1.0537569E-003, 1.0875000E+003, 7.7702441E+003
 2.2777076E+001, 1.2768873E-003, 8.3466667E+002, 7.7743261E+003
 2.2810624E+001, 1.4177696E-003, 2.0000000E+003, 7.7849879E+003
 2.2832989E+001, 1.4070800E-003, 1.0555000E+003, 7.7935529E+003
 2.2866537E+001, 1.9962838E-003, 1.5963333E+003, 7.8031796E+003
 2.2900085E+001, 1.0845142E-003, 1.0636667E+003, 7.8161931E+003
 2.2922450E+001, 1.4285533E-003, 1.1105000E+003, 7.8249677E+003
 2.2955998E+001, 1.0871030E-003, 8.5666667E+002, 7.8326258E+003
 2.2989546E+001, 1.3284635E-003, 9.6700000E+002, 7.8414986E+003
 2.3011911E+001, 1.2874130E-003, 2.0000000E+003, 7.8512629E+003
 2.3045459E+001, 9.9773667E-004, 1.6000000E+002, 7.8587172E+003
 2.3079007E+001, 1.0673170E-003, 7.4766667E+002, 7.8636315E+003
 2.3101372E+001, 1.2924991E-003, 1.4025000E+003, 7.8688566E+003
 2.3134920E+001, 1.1801748E-003, 1.5486667E+003, 7.8809314E+003
 2.3168468E+001, 9.9409018E-004, 7.9333333E+001, 7.8869923E+003
 2.3190833E+001, 1.4883707E-003, 1.0380000E+003, 7.8895527E+003
 2.3224381E+001, 9.9908112E-004, 8.4633333E+002, 7.8966398E+003
 2.3257929E+001, 1.2712005E-003, 8.5466667E+002, 7.9043486E+003
 2.3280295E+001, 9.9994902E-004, 5.6350000E+002, 7.9100248E+003
 2.3313842E+001, 1.2073130E-003, 1.4043333E+003, 7.9180745E+003
 2.3347390E+001, 9.9879848E-004, 2.3066667E+002, 7.9236643E+003
 2.3380938E+001, 1.0794629E-003, 1.4003333E+003, 7.9325934E+003
 2.3403304E+001, 1.0654595E-003, 1.1175000E+003, 7.9444374E+003
 2.3436851E+001, 1.5905948E-003, 1.6140000E+003, 7.9541022E+003
 2.3470399E+001, 1.0601532E-003, 8.9033333E+002, 7.9633107E+003
 2.3492765E+001, 1.3685635E-003, 1.1255000E+003, 7.9695844E+003
 2.3526313E+001, 1.3723423E-003, 1.4226667E+003, 7.9796894E+003
 2.3559860E+001, 1.0899038E-003, 1.8253333E+003, 7.9940255E+003
 2.3582226E+001, 9.9763248E-004, 2.1400000E+002, 8.0023454E+003
 2.3615774E+001, 1.3098591E-003, 1.7116667E+003, 8.0135799E+003
 2.3649322E+001, 1.1517071E-003, 1.3620000E+003, 8.0267757E+003
 2.3671687E+001, 9.9557726E-004, 1.6050000E+002, 8.0335114E+003
 2.3705235E+001, 2.1348978E-003, 1.0736667E+003, 8.0400401E+003
 2.3738783E+001, 2.4184395E-003, 2.0000000E+003, 8.0560948E+003
 2.3761148E+001, 1.5022636E-003, 1.2720000E+003, 8.0673378E+003
 2.3790383E+001, 1.1039946E-003, 1.0263333E+003, 8.0808852E+003
 2.3829364E+001, 1.4521564E-003, 9.7575000E+002, 8.0903636E+003
 2.3858599E+001, 2.0128412E-003, 1.8696667E+003, 8.1066393E+003
 2.3889783E+001, 1.5550277E-003, 1.3647500E+003, 8.1231262E+003
 2.3911222E+001, 1.1506714E-003, 1.1425000E+003, 8.1337426E+003
 2.3943381E+001, 1.2555736E-003, 1.4690000E+003, 8.1451897E+003
 2.3975540E+001, 1.6372501E-003, 1.4283333E+003, 8.1586354E+003
 2.4007699E+001, 1.8799766E-003, 1.4740000E+003, 8.1737978E+003
 2.4039858E+001, 1.2786218E-003, 1.4490000E+003, 8.1883990E+003
 2.4061297E+001, 1.9077364E-003, 1.0940000E+003, 8.1951381E+003
 2.4093456E+001, 1.3302963E-003, 1.6730000E+003, 8.2091246E+003
 2.4125615E+001, 1.7614499E-003, 1.9736667E+003, 8.2253186E+003
 2.4157774E+001, 1.0679616E-003, 1.1963333E+003, 8.2358733E+003
 2.4189932E+001, 1.4689236E-003, 2.0000000E+003, 8.2465654E+003
 2.4211372E+001, 9.9967675E-004, 8.6350000E+002, 8.2557499E+003
 2.4243530E+001, 9.8894694E-004, 4.9366667E+002, 8.2620637E+003
 2.4275689E+001, 9.7614472E-004, 4.8300000E+002, 8.2649101E+003
 2.4307848E+001, 1.1873106E-003, 1.9066667E+003, 8.2755579E+003
 2.4340007E+001, 1.1515445E-003, 1.4020000E+003, 8.2899466E+003
 2.4361446E+001, 1.0913090E-003, 1.1920000E+003, 8.2974731E+003
 2.4393605E+001, 1.3683151E-003, 2.0000000E+003, 8.3108121E+003
 2.4425764E+001, 9.9717205E-004, 1.7066667E+002, 8.3212659E+003
 2.4457923E+001, 1.9998373E-003, 1.4626667E+003, 8.3278001E+003
 2.4490081E+001, 1.3996358E-003, 9.1100000E+002, 8.3397467E+003
 2.4511521E+001, 9.9952378E-004, 8.1550000E+002, 8.3505053E+003
 2.4543680E+001, 1.3419092E-003, 1.4510000E+003, 8.3630165E+003
 2.4575838E+001, 1.3188063E-003, 1.3623333E+003, 8.3749973E+003
 2.4607997E+001, 1.2327508E-003, 8.8833333E+002, 8.3876126E+003
 2.4640156E+001, 1.3704613E-003, 8.8966667E+002, 8.3964746E+003
 2.4661595E+001, 1.1516570E-003, 1.5465000E+003, 8.4023071E+003
 2.4693754E+001, 1.4294703E-003, 1.5053333E+003, 8.4093333E+003
 2.4728057E+001, 1.7577558E-003, 2.0000000E+003, 8.4242665E+003
 2.4751640E+001, 2.6878619E-003, 2.0000000E+003, 8.4378364E+003
 2.4787015E+001, 1.9017189E-003, 1.9176667E+003, 8.4522724E+003
 2.4810598E+001, 1.8984817E-003, 2.0000000E+003, 8.4669619E+003
 2.4845973E+001, 1.0279637E-003, 7.9566667E+002, 8.4763662E+003
 2.4881347E+001, 1.3600173E-003, 1.8983333E+003, 8.4887617E+003
 2.4904930E+001, 1.0119282E-003, 1.0845000E+003, 8.4994877E+003
 2.4940305E+001, 1.5101259E-003, 1.0226667E+003, 8.5050572E+003
 2.4963888E+001, 2.1672057E-003, 1.3285000E+003, 8.5138168E+003
 2.4999263E+001, 1.4412261E-003, 2.0000000E+003, 8.5299723E+003
 2.5022846E+001, 9.9965629E-004, 6.0650000E+002, 8.5396611E+003
 2.5058221E+001, 9.9452949E-004, 2.0500000E+002, 8.5443880E+003
 2.5080168E+001, 1.2478419E-003, 1.0318401E+003, 8.5503431E+003
 2.5110635E+001, 1.2780506E-003, 8.2566667E+002, 8.5575058E+003
 2.5143133E+001, 2.3838379E-003, 1.5228750E+003, 8.5704953E+003
 2.5178881E+001, 1.7058391E-003, 1.4015625E+003, 8.5809664E+003
 2.5203458E+001, 9.9991952E-004, 1.7265000E+003, 8.5940107E+003
 2.5240323E+001, 1.1290023E-003, 1.4623333E+003, 8.6057324E+003
 2.5264899E+001, 1.6401211E-003, 1.6995000E+003, 8.6148256E+003
 2.5301764E+001, 9.9869039E-004, 8.2766667E+002, 8.6233915E+003
 2.5326341E+001, 9.9985852E-004, 6.4850000E+002, 8.6312158E+003
 2.5350918E+001, 2.7430053E-003, 2.0000000E+003, 8.6405385E+003
 2.5384923E+001, 1.7261992E-003, 1.3984029E+003, 8.6549770E+003
 2.5417499E+001, 1.2371911E-003, 1.4046667E+003, 8.6653902E+003
 2.5450075E+001, 1.8311630E-003, 1.6120000E+003, 8.6784378E+003
 2.5471792E+001, 1.5808848E-003, 1.0430000E+003, 8.6875566E+003
 2.5507626E+001, 1.0192627E-003, 8.9733333E+002, 8.6975748E+003
 2.5531515E+001, 1.2842418E-003, 1.8265000E+003, 8.7071479E+003
 2.5567348E+001, 1.5696594E-003, 1.9926667E+003, 8.7232854E+003
 2.5591237E+001, 9.9640787E-004, 1.3350000E+002, 8.7308232E+003
 2.5627071E+001, 1.0840961E-003, 7.9000000E+002, 8.7346126E+003
 2.5650960E+001, 9.9804415E-004, 2.1950000E+002, 8.7401826E+003
 2.5686793E+001, 9.9009246E-004, 6.1500000E+002, 8.7433225E+003
 2.5710682E+001, 9.9942987E-004, 9.5400000E+002, 8.7527714E+003
 2.5746516E+001, 1.2617408E-003, 9.7533333E+002, 8.7642291E+003
 2.5770405E+001, 9.9975272E-004, 8.9800000E+002, 8.7720986E+003
 2.5806238E+001, 9.9699097E-004, 2.3133333E+002, 8.7781096E+003
 2.5830127E+001, 1.6215339E-003, 1.1035000E+003, 8.7853090E+003
 2.5865961E+001, 1.1125170E-003, 9.6633333E+002, 8.7975322E+003
 2.5901794E+001, 1.1612692E-003, 8.8866667E+002, 8.8069677E+003
 2.5925683E+001, 1.9662855E-003, 1.3410000E+003, 8.8182592E+003
 2.5958279E+001, 1.2700943E-003, 1.3110937E+003, 8.8279160E+003
 2.5989257E+001, 9.9943523E-004, 3.5033333E+002, 8.8384518E+003
 2.6020234E+001, 1.0820642E-003, 8.3400000E+002, 8.8466210E+003
 2.6040886E+001, 1.0358176E-003, 1.8265000E+003, 8.8552548E+003
 2.6073928E+001, 9.9895561E-004, 1.5787500E+002, 8.8614276E+003
 2.6108003E+001, 1.0767857E-003, 7.8266667E+002, 8.8663518E+003
 2.6130720E+001, 9.9921825E-004, 3.4200000E+002, 8.8689633E+003
 2.6164795E+001, 1.0459761E-003, 8.0666667E+002, 8.8752044E+003
 2.6198870E+001, 1.0509820E-003, 1.1110000E+003, 8.8840742E+003
 2.6221587E+001, 9.9873027E-004, 3.1600000E+002, 8.8883569E+003
 2.6255662E+001, 1.0696137E-003, 1.6563333E+003, 8.8951734E+003
 2.6289737E+001, 1.1552674E-003, 1.0790000E+003, 8.9054208E+003
 2.6312454E+001, 1.7724312E-003, 2.0000000E+003, 8.9183271E+003
 2.6346529E+001, 1.0933835E-003, 8.8033333E+002, 8.9269042E+003
 2.6380605E+001, 1.0299928E-003, 8.9800000E+002, 8.9333092E+003
 2.6403321E+001, 1.1364028E-003, 1.0890000E+003, 8.9395239E+003
 2.6437396E+001, 2.3845039E-003, 1.9936667E+003, 8.9534928E+003
 2.6460113E+001, 1.2874373E-003, 1.1705000E+003, 8.9658330E+003
 2.6494188E+001, 1.1707048E-003, 1.4203333E+003, 8.9741406E+003
 2.6528263E+001, 9.9628739E-004, 9.3600000E+002, 8.9821315E+003
 2.6550980E+001, 1.0741016E-003, 1.1900000E+003, 8.9875175E+003
 2.6585055E+001, 1.2979808E-003, 1.3730000E+003, 8.9927154E+003
 2.6619130E+001, 1.4029088E-003, 1.5123333E+003, 9.0040410E+003
 2.6641847E+001, 1.2083653E-003, 1.0800000E+003, 9.0131757E+003
 2.6675922E+001, 9.9856883E-004, 2.3933333E+002, 9.0162776E+003
 2.6709998E+001, 9.9834340E-004, 5.0766667E+002, 9.0219938E+003
 2.6732714E+001, 9.9952254E-004, 9.4050000E+002, 9.0253510E+003
 2.6766789E+001, 1.1279957E-003, 8.7366667E+002, 9.0327936E+003
 2.6800865E+001, 1.5641930E-003, 2.0000000E+003, 9.0466992E+003
 2.6825853E+001, 9.9969122E-004, 4.4750000E+002, 9.0542719E+003
 2.6850841E+001, 9.9381446E-004, 6.9500000E+002, 9.0572158E+003
 2.6888324E+001, 9.9805599E-004, 2.5666667E+002, 9.0604469E+003
 2.6913313E+001, 1.0198918E-003, 1.9855000E+003, 9.0678359E+003
 2.6950795E+001, 1.6214375E-003, 1.3723333E+003, 9.0761995E+003
 2.6975784E+001, 9.9736063E-004, 1.7500000E+002, 9.0829760E+003
 2.7009256E+001, 1.0981843E-003, 1.9360000E+003, 9.0910670E+003
 2.7031571E+001, 9.9808195E-004, 1.9900000E+002, 9.0988095E+003
 2.7065044E+001, 1.1839551E-003, 2.0000000E+003, 9.1096321E+003
 2.7098516E+001, 1.5719024E-003, 1.0493333E+003, 9.1188964E+003
 2.7120831E+001, 1.1916768E-003, 1.9575000E+003, 9.1328295E+003
 2.7154303E+001, 1.0797240E-003, 1.1790000E+003, 9.1394290E+003
 2.7187776E+001, 9.9422395E-004, 9.5333333E+001, 9.1475696E+003
 2.7210091E+001, 9.9467358E-004, 9.7000000E+002, 9.1507871E+003
 2.7243563E+001, 1.0287474E-003, 1.1770000E+003, 9.1589869E+003
 2.7277036E+001, 9.9896397E-004, 6.7033333E+002, 9.1653050E+003
 2.7310508E+001, 1.3588011E-003, 8.9966667E+002, 9.1702060E+003
 2.7332823E+001, 1.9149459E-003, 2.0000000E+003, 9.1801415E+003
 2.7366296E+001, 9.9940176E-004, 7.2533333E+002, 9.1876308E+003
 2.7399768E+001, 1.1147952E-003, 8.0833333E+002, 9.1937828E+003
 2.7422083E+001, 1.6269380E-003, 1.8040000E+003, 9.2020634E+003
 2.7456671E+001, 1.4030614E-003, 1.4267742E+003, 9.2140119E+003
 2.7481218E+001, 1.6375582E-003, 2.0000000E+003, 9.2253627E+003
 2.7518038E+001, 1.2995710E-003, 1.3263333E+003, 9.2369788E+003
 2.7542584E+001, 1.2485894E-003, 1.2910000E+003, 9.2479311E+003
 2.7579404E+001, 1.3290723E-003, 1.2286667E+003, 9.2534065E+003
 2.7603950E+001, 9.9883174E-004, 3.6950000E+002, 9.2613388E+003
 2.7640770E+001, 1.1790787E-003, 1.1623333E+003, 9.2675813E+003
 2.7665316E+001, 2.1065716E-003, 1.0340000E+003, 9.2739081E+003
 2.7702136E+001, 1.8084635E-003, 1.5956667E+003, 9.2875794E+003
 2.7726683E+001, 1.2325810E-003, 1.0755000E+003, 9.3001943E+003
 2.7751229E+001, 1.6256967E-003, 1.1690000E+003, 9.3072880E+003
 2.7783803E+001, 1.0233409E-003, 1.2416667E+003, 9.3176344E+003
 2.7816376E+001, 2.7269785E-003, 2.0000000E+003, 9.3324274E+003
 2.7848950E+001, 1.1451183E-003, 8.0100000E+002, 9.3436679E+003
 2.7870666E+001, 1.3714383E-003, 2.0000000E+003, 9.3496005E+003
 2.7903239E+001, 9.9523699E-004, 6.6000000E+001, 9.3525442E+003
 2.7935813E+001, 1.0821375E-003, 1.4466667E+003, 9.3617643E+003
 2.7968386E+001, 1.7438177E-003, 2.0000000E+003, 9.3749540E+003
 2.7990102E+001, 9.9977972E-004, 1.3710000E+003, 9.3851664E+003
 2.8022676E+001, 1.3290518E-003, 1.4613333E+003, 9.3984029E+003
 2.8055249E+001, 1.3485469E-003, 9.6933333E+002, 9.4080996E+003
 2.8087823E+001, 1.2608050E-003, 1.0706667E+003, 9.4128098E+003
 2.8120396E+001, 1.7390812E-003, 1.4213333E+003, 9.4262333E+003
 2.8142112E+001, 9.9887779E-004, 2.5850000E+002, 9.4359160E+003
 2.8174686E+001, 1.5916149E-003, 1.3413333E+003, 9.4412405E+003
 2.8208345E+001, 1.0382162E-003, 8.2235484E+002, 9.4547990E+003
 2.8232232E+001, 1.1220098E-003, 1.8170000E+003, 9.4621367E+003
 2.8268063E+001, 1.2780776E-003, 1.4783333E+003, 9.4722109E+003
 2.8291951E+001, 1.1037875E-003, 1.3000000E+003, 9.4847080E+003
 2.8324645E+001, 1.0128254E-003, 1.4016977E+003, 9.4936530E+003
 2.8355771E+001, 9.9822695E-004, 7.6433333E+002, 9.5011614E+003
 2.8387934E+001, 1.0044434E-003, 8.0580645E+002, 9.5076622E+003
 2.8410759E+001, 9.9784269E-004, 1.3950000E+002, 9.5122695E+003
 2.8444998E+001, 1.2285291E-003, 1.4246667E+003, 9.5211647E+003
 2.8479236E+001, 1.1046492E-003, 8.8300000E+002, 9.5334153E+003
 2.8502062E+001, 1.1342625E-003, 1.3480000E+003, 9.5429804E+003
 2.8536300E+001, 1.4472625E-003, 1.5783333E+003, 9.5523183E+003
 2.8570538E+001, 1.6039048E-003, 9.2400000E+002, 9.5629075E+003
 2.8593364E+001, 1.2585661E-003, 1.1645000E+003, 9.5719946E+003
 2.8627602E+001, 1.1833268E-003, 1.1000000E+003, 9.5832311E+003
 2.8650428E+001, 1.2626785E-003, 1.0815000E+003, 9.5908583E+003
 2.8684666E+001, 3.0879104E-003, 2.0000000E+003, 9.6047643E+003
 2.8718905E+001, 1.2485859E-003, 1.0603333E+003, 9.6203043E+003
 2.8741730E+001, 9.9949423E-004, 6.5650000E+002, 9.6280180E+003
 2.8775969E+001, 1.5058722E-003, 1.3746667E+003, 9.6345771E+003
 2.8810207E+001, 2.0042676E-003, 1.5293333E+003, 9.6483782E+003
 2.8833033E+001, 1.1798170E-003, 1.0875000E+003, 9.6596386E+003
 2.8867271E+001, 2.0104076E-003, 2.0000000E+003, 9.6717565E+003
 2.8890096E+001, 1.1497485E-003, 2.0000000E+003, 9.6850551E+003
 2.8922044E+001, 1.1694616E-003, 8.3402882E+002, 9.6936332E+003
 2.8952846E+001, 1.4722559E-003, 1.3800000E+003, 9.7009322E+003
 2.8985701E+001, 1.4027857E-003, 1.0413125E+003, 9.7113974E+003
 2.9019583E+001, 1.8938540E-003, 1.9093333E+003, 9.7263072E+003
 2.9042171E+001, 1.1327619E-003, 1.1165000E+003, 9.7396401E+003
 2.9076053E+001, 9.9985211E-004, 1.3810000E+003, 9.7450712E+003
 2.9109935E+001, 1.3556243E-003, 1.4526667E+003, 9.7543356E+003
 2.9132523E+001, 1.1554501E-003, 1.4390000E+003, 9.7616196E+003
 2.9166405E+001, 1.0622486E-003, 1.1826667E+003, 9.7683919E+003
 2.9197921E+001, 1.4310993E-003, 1.6737220E+003, 9.7787033E+003
 2.9228255E+001, 1.0952659E-003, 8.7833333E+002, 9.7881829E+003
 2.9258589E+001, 1.0347762E-003, 7.3733333E+002, 9.7934996E+003
 2.9280834E+001, 1.3997076E-003, 1.9105000E+003, 9.8050961E+003
 2.9314201E+001, 9.9966497E-004, 1.0626667E+003, 9.8130836E+003
 2.9347568E+001, 1.3326259E-003, 1.3996667E+003, 9.8234300E+003
 2.9380935E+001, 1.5171935E-003, 1.4716667E+003, 9.8390458E+003
 2.9403180E+001, 1.0607271E-003, 1.1095000E+003, 9.8487431E+003
 2.9436547E+001, 1.1408137E-003, 1.4153333E+003, 9.8548616E+003
 2.9469914E+001, 9.9857224E-004, 2.7533333E+002, 9.8622916E+003
 2.9492159E+001, 1.1622747E-003, 1.0910000E+003, 9.8672910E+003
 2.9525526E+001, 1.4127232E-003, 1.6110000E+003, 9.8750963E+003
 2.9558893E+001, 1.8699790E-003, 1.3926667E+003, 9.8886917E+003
 2.9581138E+001, 1.0581640E-003, 1.5595000E+003, 9.8991459E+003
 2.9614505E+001, 1.5945767E-003, 1.4046667E+003, 9.9118277E+003
 2.9647872E+001, 1.1362993E-003, 1.3613333E+003, 9.9292359E+003
 2.9670117E+001, 1.2578052E-003, 1.0680000E+003, 9.9371088E+003
 2.9703484E+001, 9.9701057E-004, 5.4433333E+002, 9.9428170E+003
 2.9737963E+001, 1.3692766E-003, 1.4009677E+003, 9.9524744E+003
 2.9762433E+001, 2.1444025E-003, 2.0000000E+003, 9.9659423E+003
 2.9799136E+001, 1.4191098E-003, 1.7503333E+003, 9.9791874E+003
 2.9823606E+001, 1.1511797E-003, 1.5975000E+003, 9.9927123E+003
 2.9860309E+001, 1.0040760E-003, 1.1413333E+003, 9.9990989E+003
 2.9884779E+001, 1.3792670E-003, 1.7965000E+003, 1.0008900E+004
 2.9921483E+001, 1.4676841E-003, 9.1233333E+002, 1.0017561E+004
 2.9945952E+001, 1.7353878E-003, 2.0000000E+003, 1.0028781E+004
 2.9970421E+001, 1.3583983E-003, 1.2665000E+003, 1.0038112E+004
 3.0000000E+001, 1.6210016E-003, 1.7381755E+003, 1.0050564E+004
